year,race_name,round_number,event_format,lap_number,overtaker,overtaken,overtaker_prev_pos,overtaker_next_pos,overtaken_prev_pos,overtaken_next_pos,position_gain,consecutive_before,consecutive_after,pit_related,accurate_timing,safety_car,yellow_flag,lap1_or_restart_like
2024,Spanish Grand Prix,10,conventional,17,PER,ALB,14,12,13,13,2,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,19,HAM,SAI,7,6,6,7,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,20,STR,MAG,16,14,15,15,2,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,22,RIC,TSU,18,17,17,18,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,23,ALO,MAG,16,15,15,16,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,24,ALB,SAR,20,19,19,20,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,25,ZHO,BOT,13,12,12,13,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,26,STR,BOT,14,13,13,14,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,27,ALO,BOT,15,14,14,15,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,27,LEC,GAS,7,6,6,7,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,27,NOR,SAI,5,4,4,5,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,28,PIA,PER,10,9,9,10,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,29,PIA,OCO,9,8,8,9,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,30,PER,OCO,10,9,9,10,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,32,NOR,HAM,4,3,3,4,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,33,BOT,SAR,18,17,17,18,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,34,PER,ALO,14,13,13,14,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,34,PIA,GAS,8,7,7,8,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,35,NOR,RUS,3,2,2,3,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,35,PER,STR,13,12,12,13,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,36,PER,ZHO,12,11,11,12,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,40,OCO,RIC,13,12,12,13,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,41,STR,BOT,17,16,16,17,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,42,MAG,TSU,19,18,18,19,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,44,ZHO,STR,14,13,13,14,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,46,HAM,SAI,7,5,6,6,2,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,52,HAM,RUS,4,3,3,4,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,53,ALO,ZHO,13,12,12,13,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,55,LEC,SAI,6,5,5,6,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,55,TSU,SAR,20,19,19,20,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,57,RIC,MAG,17,16,16,17,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,60,RIC,BOT,16,15,15,16,1,True,True,False,True,False,False,False
2024,Spanish Grand Prix,10,conventional,66,PER,GAS,9,8,8,9,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,2,HUL,OCO,9,8,8,9,1,True,True,False,False,False,False,True
2024,Austrian Grand Prix,11,sprint_qualifying,2,STR,BOT,17,16,16,17,1,True,True,False,False,False,False,True
2024,Austrian Grand Prix,11,sprint_qualifying,2,TSU,ALO,14,13,13,14,1,True,True,False,False,False,False,True
2024,Austrian Grand Prix,11,sprint_qualifying,6,SAI,HAM,5,4,4,5,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,7,PIA,PER,7,6,6,7,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,18,HUL,ZHO,14,13,13,15,1,True,False,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,18,MAG,ZHO,15,14,13,15,1,False,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,20,ALO,ZHO,17,14,15,15,3,False,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,20,RIC,ZHO,16,13,15,15,3,True,False,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,21,ALB,ZHO,16,13,15,15,3,True,False,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,23,OCO,ALB,13,12,12,13,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,24,PER,MAG,9,8,8,9,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,25,GAS,ALB,14,13,13,14,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,25,STR,ZHO,17,16,15,17,1,False,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,25,TSU,ZHO,16,15,15,17,1,True,False,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,26,BOT,ZHO,18,17,17,18,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,27,PER,HUL,8,7,7,8,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,37,TSU,ALB,14,13,13,14,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,40,GAS,OCO,10,8,9,9,2,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,48,PIA,HAM,4,3,3,4,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,50,GAS,LEC,12,11,11,12,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,54,BOT,ALO,17,17,16,18,0,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,54,LEC,ALO,18,16,16,18,2,False,False,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,54,LEC,BOT,18,16,17,17,2,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,54,STR,ALB,14,13,13,14,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,56,PER,MAG,9,8,8,9,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,57,LEC,TSU,16,15,15,16,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,60,LEC,ALB,15,14,14,15,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,62,LEC,STR,14,13,13,14,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,65,PIA,SAI,3,2,2,3,1,True,True,False,True,False,False,False
2024,Austrian Grand Prix,11,sprint_qualifying,70,LEC,OCO,12,11,11,12,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,4,PER,BOT,19,18,18,19,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,7,MAG,OCO,17,16,16,18,1,True,False,False,True,False,False,False
2024,British Grand Prix,12,conventional,7,PER,OCO,18,17,16,18,1,False,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,7,RIC,ZHO,15,14,14,15,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,8,MAG,ZHO,16,15,15,18,1,True,False,False,True,False,False,False
2024,British Grand Prix,12,conventional,8,OCO,ZHO,18,17,15,18,1,False,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,8,PER,ZHO,17,16,15,18,1,False,False,False,True,False,False,False
2024,British Grand Prix,12,conventional,10,BOT,ZHO,19,18,18,19,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,13,LEC,STR,8,7,7,8,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,14,BOT,OCO,18,17,17,18,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,15,NOR,VER,4,3,3,4,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,16,MAG,RIC,15,14,14,15,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,17,PER,RIC,16,15,15,16,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,17,PIA,VER,5,4,4,5,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,18,HAM,RUS,2,1,1,2,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,19,HUL,STR,9,8,8,9,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,19,NOR,RUS,3,2,2,3,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,20,ALO,STR,10,8,9,9,2,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,20,NOR,HAM,2,1,1,3,1,True,False,False,True,False,False,False
2024,British Grand Prix,12,conventional,20,PIA,HAM,4,2,1,3,2,False,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,20,PIA,RUS,4,2,3,4,2,True,False,False,True,False,False,False
2024,British Grand Prix,12,conventional,23,MAG,SAR,13,12,12,13,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,44,SAR,MAG,12,11,11,12,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,45,ALB,TSU,10,9,9,10,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,48,VER,NOR,3,2,2,3,1,True,True,False,True,False,False,False
2024,British Grand Prix,12,conventional,50,LEC,BOT,15,14,14,15,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,2,SAR,PER,18,16,17,18,2,True,False,False,False,False,False,True
2024,Hungarian Grand Prix,13,conventional,3,SAI,ALO,7,6,6,7,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,4,NOR,VER,3,2,2,3,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,18,STR,ALB,14,13,13,14,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,19,BOT,OCO,18,17,17,18,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,24,SAI,PER,9,8,8,9,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,25,SAI,RUS,8,7,7,8,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,26,SAI,TSU,7,6,6,7,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,27,ALO,HUL,12,11,11,12,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,28,STR,HUL,13,11,12,13,2,True,False,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,31,PER,MAG,12,11,11,12,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,32,GAS,ZHO,16,15,15,16,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,33,PER,TSU,11,10,10,11,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,34,RIC,ZHO,17,14,16,15,3,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,35,ALB,ZHO,17,15,15,16,2,False,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,35,HUL,ZHO,16,14,15,16,2,True,False,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,36,PER,STR,9,8,8,9,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,37,RUS,TSU,11,10,10,11,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,38,RUS,STR,10,8,9,9,2,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,42,ALO,BOT,12,11,11,12,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,44,RIC,BOT,13,12,12,13,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,48,STR,HUL,13,12,12,13,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,55,STR,RIC,12,11,11,12,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,57,VER,LEC,5,4,4,5,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,61,BOT,SAR,18,17,17,18,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,63,LEC,VER,5,4,4,5,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,65,STR,ALO,11,10,10,11,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,67,SAR,ZHO,18,17,17,18,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,68,PIA,NOR,2,1,1,2,1,True,True,False,True,False,False,False
2024,Hungarian Grand Prix,13,conventional,69,OCO,ZHO,19,18,18,19,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,2,VER,ALO,9,8,8,9,1,True,True,False,False,False,False,True
2024,Belgian Grand Prix,14,conventional,3,HAM,LEC,2,1,1,2,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,3,SAR,ZHO,20,19,18,20,1,False,True,False,False,False,False,False
2024,Belgian Grand Prix,14,conventional,3,TSU,ZHO,19,18,18,20,1,True,False,False,False,False,False,False
2024,Belgian Grand Prix,14,conventional,15,OCO,GAS,16,14,15,15,2,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,16,OCO,HUL,14,13,13,14,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,17,GAS,HUL,15,14,14,15,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,19,BOT,HUL,15,14,14,15,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,20,OCO,ALO,12,11,11,12,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,22,MAG,SAR,17,15,16,16,2,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,26,RIC,MAG,15,14,14,15,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,27,ALB,MAG,16,15,15,16,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,36,PIA,LEC,4,3,3,4,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,37,RIC,STR,11,10,10,11,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,38,OCO,STR,12,11,11,12,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,39,SAI,PER,8,7,7,8,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,41,GAS,MAG,15,14,14,15,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,41,OCO,RIC,11,10,10,11,1,True,True,False,True,False,False,False
2024,Belgian Grand Prix,14,conventional,43,SAR,HUL,19,18,18,19,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,2,HAM,TSU,13,12,12,13,1,True,True,False,False,False,False,True
2024,Dutch Grand Prix,15,conventional,3,ZHO,MAG,20,19,19,20,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,8,MAG,ZHO,20,19,19,20,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,8,SAI,ALO,9,8,8,9,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,10,HAM,HUL,12,11,11,12,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,11,SAI,GAS,8,7,7,8,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,14,HAM,STR,11,10,10,11,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,16,HAM,ALO,10,9,9,10,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,17,MAG,SAR,15,14,14,15,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,18,NOR,VER,2,1,1,2,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,22,MAG,OCO,14,13,13,14,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,25,HUL,OCO,14,13,13,14,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,27,HAM,OCO,15,14,14,15,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,28,LEC,GAS,7,6,6,7,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,29,HAM,HUL,14,12,13,13,2,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,29,RUS,GAS,8,7,7,8,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,30,HAM,MAG,12,10,11,12,2,True,False,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,32,HUL,MAG,12,10,11,11,2,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,33,STR,BOT,16,14,15,15,2,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,36,RIC,BOT,16,15,15,16,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,39,ALB,MAG,11,10,10,13,1,True,False,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,39,ALO,MAG,13,12,10,13,1,False,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,39,GAS,MAG,12,11,10,13,1,False,False,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,40,GAS,ALB,11,10,10,11,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,40,PIA,RUS,5,4,4,5,1,True,True,False,True,False,False,False
2024,Dutch Grand Prix,15,conventional,41,ALO,ALB,12,11,11,12,1,True,True,False,True,False,False,False
